wage,afford
6878,1
8899,0
14150,0
13864,0
7927,0
11358,0
7165,1
11055,1
14814,0
5699,0
5299,0
7259,1
8536,0
14827,0
12553,1
6949,0
8861,0
12592,1
4639,1
4767,1
11652,0
5103,1
11619,1
7888,0
4689,1
7914,1
5633,1
4702,1
9949,1
5802,1
11621,1
4711,1
3444,1
5887,0
9146,0
11545,0
4102,0
6585,1
6213,0
4862,1
12793,0
9208,1
3391,1
7479,0
14208,1
3159,0
11270,1
3674,0
6867,0
5732,1
5698,1
13911,0
3742,1
10576,1
3967,1
6287,0
5040,0
3347,0
9255,1
4191,0
8482,1
3278,0
4467,1
13893,0
8687,1
13438,1
14897,1
9938,1
13101,0
8889,1
11829,0
7884,0
12378,0
12473,0
4138,1
6332,1
9046,1
12125,0
10036,0
6255,0
8622,1
11073,0
9804,1
14109,1
7640,1
10730,0
4548,0
13830,1
9904,1
14843,0
11516,0
8768,1
7722,0
14142,0
5925,1
12502,1
12942,1
5713,0
14849,1
10672,1
5322,0
3067,0
12746,0
12465,0
6448,0
8687,1
4806,1
11770,1
12049,1
6236,1
10908,1
10570,1
13629,0
7825,1
12144,0
11400,0
8245,1
4954,1
8281,0
4965,1
6882,0
7298,1
4060,0
5213,0
13719,0
14300,0
11133,1
8349,1
7527,0
5977,1
3638,1
10010,0
7783,0
10577,1
8520,0
5135,1
8371,1
3395,0
7390,0
9270,1
9398,0
6537,0
7298,1
9694,1
14224,1
12559,0
3484,1
11915,0
9917,0
7925,0
14516,1
13924,1
14879,0
14815,0
13808,0
3757,0
3721,1
12211,1
10100,1
9747,0
5692,1
14732,1
13655,0
7901,0
9112,0
7412,0
14353,0
6839,1
4740,0
11789,1
14291,0
7820,0
9468,1
12385,1
10366,1
4084,1
11941,1
13908,0
7746,0
6318,1
10986,0
5754,1
6360,0
9745,0
11941,0
12002,0
13706,1
5894,1
8790,1
8860,0
9493,1
14643,1
11194,1
12607,0
8525,0
6130,0
9678,1
10100,0
7245,1
14013,0
6175,1
5480,1
9656,0
4076,0
3954,1
3088,1
5258,1
12236,1
9225,0
11260,1
7610,1
6518,0
10820,1
13515,0
10968,1
6110,1
5935,1
10992,0
10372,1
6060,0
12974,1
14350,1
8975,1
14549,0
3235,1
10659,1
13216,0
3500,1
9417,0
6773,0
10244,1
14999,1
4172,0
11795,1
10226,0
14308,1
12742,0
9224,0
3950,0
4224,0
9414,0
8360,0
5325,1
11437,1
14023,0
4904,1
10335,0
8114,0
9173,1
5551,1
8372,1
3574,1
13213,1
14817,0
8515,1
7235,0
8653,1
10831,1
9590,1
4138,0
6264,0
8608,0
14737,0
8979,1
7553,0
7908,1
14265,1
13604,1
9118,0
6913,0
11061,0
13002,1
13389,0
9861,0
14561,0
10226,0
12088,0
5118,1
8955,0
14067,1
4895,0
4487,0
6327,1
8706,1
6354,0
11252,1
11841,1
12665,0
8169,0
6578,1
4306,1
5642,0
11191,0
9062,0
9601,1
6456,0
7665,1
3891,1
9309,1
14981,0
13900,0
4606,1
14844,1
14287,1
3401,1
11725,1
12893,0
4479,0
14056,0
11358,0
4998,1
4061,0
4642,0
5912,1
10280,0
5860,1
8046,1
12201,0
4278,0
6520,1
6619,0
8425,0
4721,1
12527,0
9882,0
4329,1
4556,1
4213,1
4742,1
8861,1
9302,1
8803,0
10248,1
9655,1
12260,1
6100,1
6438,1
11523,1
3938,1
9267,0
9905,0
13886,0
13511,1
3987,1
6418,0
5670,0
8653,1
9998,0
14152,1
3116,1
11359,1
14407,0
7319,1
3730,1
6995,0
11052,0
4249,1
3174,1
8928,0
8476,1
4207,0
5328,1
8257,0
11431,0
7058,1
14166,1
7822,0
11021,0
8214,0
9014,1
4759,1
8667,0
4714,1
9386,1
14487,1
8627,0
5207,1
7104,0
14149,1
3153,0
9359,0
3596,1
13464,0
13607,1
14889,0
9740,1
6055,0
6132,1
9376,0
5715,0
8039,1
10693,1
9285,0
7252,0
5598,1
6458,0
8215,0
7186,1
12663,0
12187,1
12489,0
4065,1
4978,0
10979,0
6441,1
7351,1
9794,1
7318,1
4097,1
7610,0
14798,1
12452,0
10507,0
5894,1
14641,1
3594,0
14399,1
7845,1
11930,0
10098,1
11096,1
10610,1
8051,0
14715,0
3649,1
3813,0
3538,1
7936,0
3879,0
10932,1
3057,0
7210,1
8826,0
12158,0
9977,0
5470,0
13359,0
10835,1
12264,0
6892,0
5339,1
5950,1
14385,1
10018,0
7497,0
6519,1
8404,0
9622,0
3805,0
3203,0
4496,0
3062,0
9781,0
6237,0
9104,0
6206,0
3124,0
13488,1
6113,0
8915,1
14787,0
13241,0
6660,1
11175,0
11734,1
3885,0
10529,1
9755,0
4127,0
10677,0
10191,1
6033,1
10884,0
14604,0
11503,1
6433,0
6063,1
8530,0
14995,1
11607,0
8968,0
7421,0
14168,0
9918,0
5797,1
3568,0
13591,0
10606,0
9935,0
7522,1
6542,0
13160,1
10664,1
12356,0
8815,1
9064,0
14485,0
3853,1
5198,0
7590,1
9513,1
7319,0
3701,1
11013,1
9958,1
11020,1
9173,1
6992,1
5878,0
5402,0
8822,0
3970,1
4466,0
10923,0
7498,1
10510,0
14538,1
10522,0
11547,1
7101,1
13743,1
3274,1
4916,1
6638,1
7739,0
11243,0
9556,1
11995,1
9188,0
10919,1
4305,1
8862,0
5472,1
13734,1
12047,1
3539,1
12008,0
13129,0
10932,1
12555,0
7314,1
5769,1
12826,1
8694,1
4963,0
4943,1
9235,0
9454,1
10546,1
13023,0
12603,1
4111,0
11690,0
4367,0
5358,1
8449,1
9048,1
8745,0
10069,1
6177,0
3616,1
13675,1
7998,0
14741,0
5262,0
5724,0
5526,0
9701,0
14268,1
11425,1
13926,1
9140,0
10922,1
3272,1
8824,0
4473,0
7906,1
10869,1
10667,1
13855,0
9256,1
10300,0
13980,1
12590,1
9296,0
3802,1
9130,0
6263,0
14871,1
7247,1
5961,0
3540,0
14261,0
11940,0
14370,0
4885,1
6500,1
5972,0
10035,1
10205,0
6422,1
6936,1
12926,0
10449,1
10980,0
9219,1
3761,0
9845,1
3545,0
13985,1
12328,0
11782,0
8479,0
9050,0
6438,1
5565,0
3596,0
11288,1
12416,1
8401,1
14403,1
4807,0
8245,0
4820,1
9185,1
5941,0
8801,0
6604,1
7472,0
12091,0
11517,0
11242,1
5759,1
3342,1
6880,1
9208,1
13967,0
3513,0
13174,1
9814,0
11434,0
11914,1
13799,1
6428,1
12077,1
8679,1
10025,0
9853,0
4936,0
12978,1
10887,1
3950,0
13909,1
9970,1
10102,0
6174,0
14738,0
3340,1
11381,1
5146,1
5312,0
7040,0
8362,1
6346,0
8198,1
11843,1
5426,0
3100,0
14474,0
8799,0
6172,0
11083,1
4921,0
7920,0
12610,0
12349,1
11538,1
3968,1
14517,0
4875,1
8584,1
3214,0
13574,1
7939,1
7467,1
6292,0
10090,0
8809,0
6570,1
10116,0
9811,0
7604,1
10405,1
4030,1
3540,1
4780,0
8553,0
6209,1
11487,0
13302,1
3737,1
14761,0
8094,1
6905,1
8995,1
12712,0
7908,0
14027,1
4041,1
12347,0
5143,0
3084,0
7915,0
11888,1
13753,1
13767,0
8652,0
7615,0
13451,0
7174,1
10602,1
11777,1
6831,1
10067,0
6138,1
9836,1
6680,1
8495,1
14944,1
7996,1
3989,1
13046,0
4906,1
8743,0
3304,1
12094,1
9078,1
3803,0
8075,1
10272,1
7156,0
4919,0
8441,1
8928,0
8555,0
6961,1
4759,0
14470,0
8852,1
13747,1
6067,0
3971,1
5870,0
14306,1
8681,0
10004,0
14352,0
10444,0
10053,0
14203,0
14248,1
6791,1
7007,1
12034,1
4025,0
5276,1
12006,0
9970,1
10786,1
8707,1
12142,0
13168,0
7035,0
4341,1
4070,1
8244,1
7961,1
12857,1
11573,0
10972,1
8985,1
13312,1
8153,0
3263,1
13803,0
13463,1
7055,1
13477,1
8606,1
6140,1
7921,1
11298,0
11915,0
10688,1
9700,1
7636,1
13687,0
7933,0
13619,1
5897,0
9155,0
8916,1
5819,0
6828,0
11138,1
14324,0
3034,1
7095,1
6172,0
9979,1
14610,1
10661,0
5633,1
6985,1
13443,0
6419,0
13261,0
13891,0
12714,1
5177,1
3163,0
6919,1
13032,0
13666,1
4035,1
6859,1
7355,0
5520,1
12156,1
14381,0
11259,0
5416,0
12579,0
3071,1
5784,1
4240,0
9335,0
13256,1
8153,0
3369,1
4760,1
14118,0
6752,0
11895,1
12973,0
9664,0
5035,0
10223,1
11453,1
10476,0
11470,0
10692,1
9874,0
7291,1
8225,0
11691,1
12822,0
6923,0
11089,1
9273,1
13811,1
8215,1
6297,1
3265,0
12091,0
13876,0
14557,1
5149,0
3791,0
7132,1
14294,1
4331,0
7884,1
13826,0
14257,1
11567,0
