"prix","dh","stringAsFactors"
"5 000","DH",FALSE
"5 000","DH",FALSE
"8 000","DH",FALSE
"5 500","DH",FALSE
"6 000","DH",FALSE
"6 100","DH",FALSE
"6 500","DH",FALSE
"5 000","DH",FALSE
"4 000","DH",FALSE
"7 500","DH",FALSE
"7 000","DH",FALSE
"5 000","DH",FALSE
"6 000","DH",FALSE
"2 000","DH",FALSE
"6 000","DH",FALSE
"4 400","DH",FALSE
"8 000","DH",FALSE
"7 500","DH",FALSE
"7 000","DH",FALSE
"6 500","DH",FALSE
"6 000","DH",FALSE
"1 000","DH",FALSE
"5 150","DH",FALSE
"7 000","DH",FALSE
"6 000","DH",FALSE
"7 500","DH",FALSE
"5 000","DH",FALSE
"3 100","DH",FALSE
"7 500","DH",FALSE
"6 500","DH",FALSE
"5 000","DH",FALSE
"7 000","DH",FALSE
"8 000","DH",FALSE
"3 000","DH",FALSE
"4 530","DH",FALSE
"2 800","DH",FALSE
"6 000","DH",FALSE
"5 500","DH",FALSE
"4 000","DH",FALSE
"7 500","DH",FALSE
"6 300","DH",FALSE
"4 200","DH",FALSE
"3 100","DH",FALSE
"7 800","DH",FALSE
"7 500","DH",FALSE
"4 600","DH",FALSE
"6 000","DH",FALSE
"7 500","DH",FALSE
"7 000","DH",FALSE
"3 000","DH",FALSE
"7 000","DH",FALSE
"7 000","DH",FALSE
"3 000","DH",FALSE
"7 000","DH",FALSE
"4 800","DH",FALSE
"3 500","DH",FALSE
"7 000","DH",FALSE
"5 000","DH",FALSE
"8 000","DH",FALSE
"6 300","DH",FALSE
"4 000","DH",FALSE
"4 500","DH",FALSE
"6 000","DH",FALSE
"4 500","DH",FALSE
"7 000","DH",FALSE
"7 000","DH",FALSE
"5 500","DH",FALSE
"4 000","DH",FALSE
"3 500","DH",FALSE
"3 800","DH",FALSE
"6 000","DH",FALSE
"3 500","DH",FALSE
"2 900","DH",FALSE
"4 000","DH",FALSE
"8 000","DH",FALSE
"4 000","DH",FALSE
"5 800","DH",FALSE
"2 500","DH",FALSE
"1 200","DH",FALSE
"1 700","DH",FALSE
"3 200","DH",FALSE
"8 000","DH",FALSE
"7 000","DH",FALSE
"3 300","DH",FALSE
"6 500","DH",FALSE
"5 000","DH",FALSE
"6 000","DH",FALSE
"8 000","DH",FALSE
"3 200","DH",FALSE
"3 500","DH",FALSE
"5 000","DH",FALSE
"1 600","DH",FALSE
"2 700","DH",FALSE
"4 500","DH",FALSE
"8 000","DH",FALSE
"2 500","DH",FALSE
"3 200","DH",FALSE
"2 300","DH",FALSE
"8 000","DH",FALSE
"3 200","DH",FALSE
"7 500","DH",FALSE
"6 500","DH",FALSE
"3 500","DH",FALSE
"3 300","DH",FALSE
"3 200","DH",FALSE
"4 000","DH",FALSE
"3 400","DH",FALSE
"4 000","DH",FALSE
"1 700","DH",FALSE
"2 600","DH",FALSE
"3 500","DH",FALSE
"5 200","DH",FALSE
"2 800","DH",FALSE
"2 700","DH",FALSE
"2 000","DH",FALSE
"2 800","DH",FALSE
"6 500","DH",FALSE
"8 000","DH",FALSE
"2 200","DH",FALSE
"5 000","DH",FALSE
"5 000","DH",FALSE
"3 000","DH",FALSE
"3 300","DH",FALSE
"6 000","DH",FALSE
"3 500","DH",FALSE
"8 000","DH",FALSE
"5 000","DH",FALSE
"3 800","DH",FALSE
"6 000","DH",FALSE
"7 500","DH",FALSE
"5 200","DH",FALSE
"8 000","DH",FALSE
"2 900","DH",FALSE
"3 500","DH",FALSE
"6 000","DH",FALSE
"2 300","DH",FALSE
"8 000","DH",FALSE
"3 000","DH",FALSE
"4 000","DH",FALSE
"2 500","DH",FALSE
"4 200","DH",FALSE
"6 000","DH",FALSE
"2 500","DH",FALSE
"2 300","DH",FALSE
"2 500","DH",FALSE
"7 000","DH",FALSE
"2 300","DH",FALSE
"2 400","DH",FALSE
"3 700","DH",FALSE
"8 000","DH",FALSE
"8 000","DH",FALSE
"8 000","DH",FALSE
"8 000","DH",FALSE
"6 000","DH",FALSE
"3 700","DH",FALSE
"8 000","DH",FALSE
"4 300","DH",FALSE
"7 500","DH",FALSE
"1 000","DH",FALSE
"3 000","DH",FALSE
"3 500","DH",FALSE
"2 500","DH",FALSE
"3 500","DH",FALSE
"5 500","DH",FALSE
"3 700","DH",FALSE
"7 500","DH",FALSE
"6 000","DH",FALSE
"2 500","DH",FALSE
"4 000","DH",FALSE
"7 500","DH",FALSE
"7 000","DH",FALSE
"7 000","DH",FALSE
"5 000","DH",FALSE
"2 800","DH",FALSE
"6 300","DH",FALSE
"6 100","DH",FALSE
"3 000","DH",FALSE
"4 200","DH",FALSE
"5 000","DH",FALSE
"3 700","DH",FALSE
"4 000","DH",FALSE
"7 000","DH",FALSE
"4 300","DH",FALSE
"6 500","DH",FALSE
"4 600","DH",FALSE
"7 000","DH",FALSE
"8 000","DH",FALSE
"4 000","DH",FALSE
"6 000","DH",FALSE
"6 500","DH",FALSE
"7 000","DH",FALSE
"6 500","DH",FALSE
"7 000","DH",FALSE
"5 650","DH",FALSE
"4 200","DH",FALSE
"4 800","DH",FALSE
"1 800","DH",FALSE
"7 300","DH",FALSE
"3 500","DH",FALSE
"6 100","DH",FALSE
"4 500","DH",FALSE
"8 000","DH",FALSE
"8 000","DH",FALSE
"6 000","DH",FALSE
"7 500","DH",FALSE
"5 500","DH",FALSE
"3 000","DH",FALSE
"7 000","DH",FALSE
"4 560","DH",FALSE
"6 000","DH",FALSE
"2 800","DH",FALSE
"1 800","DH",FALSE
"1 000","DH",FALSE
"5 500","DH",FALSE
"2 700","DH",FALSE
"2 700","DH",FALSE
"2 600","DH",FALSE
"3 500","DH",FALSE
"4 500","DH",FALSE
"5 000","DH",FALSE
"6 200","DH",FALSE
"6 500","DH",FALSE
"8 000","DH",FALSE
"5 500","DH",FALSE
"6 500","DH",FALSE
"7 200","DH",FALSE
"6 200","DH",FALSE
"6 300","DH",FALSE
"7 800","DH",FALSE
"5 000","DH",FALSE
"3 000","DH",FALSE
"2 230","DH",FALSE
"2 550","DH",FALSE
"4 520","DH",FALSE
"3 800","DH",FALSE
"4 460","DH",FALSE
"2 500","DH",FALSE
"2 900","DH",FALSE
"4 550","DH",FALSE
"5 000","DH",FALSE
"6 500","DH",FALSE
"5 500","DH",FALSE
"2 500","DH",FALSE
"2 900","DH",FALSE
"3 800","DH",FALSE
"2 500","DH",FALSE
"6 500","DH",FALSE
"3 300","DH",FALSE
"2 200","DH",FALSE
"3 600","DH",FALSE
"7 000","DH",FALSE
"7 000","DH",FALSE
"2 500","DH",FALSE
"3 300","DH",FALSE
"3 700","DH",FALSE
"3 000","DH",FALSE
"7 000","DH",FALSE
"8 000","DH",FALSE
"4 000","DH",FALSE
"8 000","DH",FALSE
"4 600","DH",FALSE
"6 000","DH",FALSE
"4 100","DH",FALSE
"6 500","DH",FALSE
"4 500","DH",FALSE
"3 200","DH",FALSE
"7 500","DH",FALSE
"5 100","DH",FALSE
"6 500","DH",FALSE
"6 000","DH",FALSE
"6 000","DH",FALSE
"1 200","DH",FALSE
"5 500","DH",FALSE
"1 700","DH",FALSE
"4 000","DH",FALSE
"4 550","DH",FALSE
"3 100","DH",FALSE
"4 350","DH",FALSE
"2 500","DH",FALSE
"5 300","DH",FALSE
"4 500","DH",FALSE
"4 000","DH",FALSE
"7 000","DH",FALSE
"4 500","DH",FALSE
"4 000","DH",FALSE
"2 000","DH",FALSE
"7 500","DH",FALSE
"6 000","DH",FALSE
"7 200","DH",FALSE
"3 000","DH",FALSE
"6 000","DH",FALSE
"7 000","DH",FALSE
"4 500","DH",FALSE
"6 300","DH",FALSE
"4 500","DH",FALSE
"3 500","DH",FALSE
"2 200","DH",FALSE
"3 200","DH",FALSE
"3 800","DH",FALSE
"4 500","DH",FALSE
"4 650","DH",FALSE
"6 000","DH",FALSE
"6 000","DH",FALSE
"5 200","DH",FALSE
"5 500","DH",FALSE
"3 000","DH",FALSE
"2 000","DH",FALSE
"4 800","DH",FALSE
"6 500","DH",FALSE
"2 800","DH",FALSE
