studentID,age,grade,testScore
10001,9,4,89
10002,8,2,88
10003,8,3,81
10004,10,5,72
10005,10,5,72
10006,10,5,74
10007,8,2,85
10008,8,2,65
10009,8,2,83
10010,12,7,85
10011,8,3,67
10012,14,8,95
10013,10,5,81
10014,9,4,76
10015,12,8,73
10016,10,4,78
10017,12,6,90
10018,12,6,69
10019,10,6,66
10020,11,6,72
10021,10,4,94
10022,11,6,88
10023,10,5,77
10024,9,1,95
10025,12,6,86
10026,7,2,80
10027,11,6,90
10028,8,2,96
10029,8,3,96
10030,11,5,96
10031,10,4,75
10032,10,5,86
10033,13,7,101
10034,8,3,74
10035,14,8,103
10036,12,6,85
10037,10,5,84
10038,11,6,88
10039,7,1,78
10040,8,2,90
10041,9,4,88
10042,13,8,82
10043,12,7,104
10044,7,2,85
10045,8,3,94
10046,8,2,107
10047,12,7,73
10048,13,7,85
10049,7,2,64
10050,8,2,86
10051,8,2,77
10052,14,8,89
10053,10,5,84
10054,6,1,75
10055,12,7,79
10056,12,7,67
10057,12,4,85
10058,11,5,75
10059,8,4,103
10060,12,7,99
10061,8,3,75
10062,10,5,82
10063,9,4,84
10064,6,1,86
10065,9,3,98
10066,8,3,77
10067,14,8,84
10068,14,8,105
10069,11,5,72
10070,9,3,73
10071,8,3,90
10072,11,5,66
10073,10,5,101
10074,7,3,81
10075,11,6,112
10076,6,1,88
10077,10,4,94
10078,11,6,72
10079,14,8,90
10080,12,6,85
10081,7,2,83
10082,10,4,101
10083,9,4,90
10084,7,2,76
10085,10,5,61
10086,11,6,81
10087,10,5,85
10088,7,2,96
10089,7,1,73
10090,7,2,82
10091,7,1,63
10092,7,1,77
10093,9,3,86
10094,8,3,90
10095,6,1,74
10096,10,5,84
10097,6,1,69
10098,8,2,73
10099,8,2,85
10100,10,5,84
10101,8,3,85
10102,11,5,82
10103,11,6,66
10104,8,3,84
10105,9,4,88
10106,6,1,90
10107,8,3,79
10108,8,3,80
10109,11,6,70
10110,11,6,62
10111,9,3,95
10112,6,1,86
10113,9,4,99
10114,9,4,83
10115,39,2,91
10116,26,7,70
10117,12,7,90
10118,9,4,94
10119,11,4,76
10120,9,4,91
10121,7,1,78
10122,10,5,71
10123,7,1,77
10124,8,3,83
10125,12,6,66
10126,12,7,81
10127,10,4,84
10128,13,8,83
10129,8,2,79
10130,6,1,78
10131,12,8,84
10132,12,6,83
10133,11,6,76
10134,11,6,86
10135,9,4,77
10136,10,5,86
10137,12,6,85
10138,7,2,72
10139,9,3,76
10140,8,3,59
10141,8,2,98
10142,9,4,98
10143,8,2,92
10144,10,4,69
10145,12,7,72
10146,7,2,90
10147,9,4,84
10148,11,6,62
10149,11,6,96
10150,10,5,81
10151,11,6,93
10152,11,6,84
10153,11,6,64
10154,8,3,66
10155,5,1,75
10156,13,2,72
10157,7,1,92
10158,9,4,80
10159,11,6,80
10160,8,3,81
10161,9,4,82
10162,10,5,77
10163,11,6,76
10164,6,2,89
10165,11,5,81
10166,10,5,67
10167,14,8,79
10168,12,6,85
10169,8,3,73
10170,10,4,92
10171,10,5,78
10172,6,1,84
10173,9,4,82
10174,12,6,84
10175,6,2,66
10176,10,5,64
10177,13,8,87
10178,8,3,76
10179,12,7,92
10180,11,6,76
10181,13,8,70
10182,13,8,89
10183,12,7,114
10184,9,4,90
10185,10,5,85
10186,6,1,72
10187,12,7,77
10188,8,3,93
10189,7,1,90
10190,13,8,94
10191,12,6,73
10192,13,8,80
10193,13,7,68
10194,14,8,85
10195,13,7,98
10196,10,5,89
10197,11,4,75
10198,8,3,114
10199,9,4,59
10200,12,7,78
10201,10,4,78
10202,7,2,96
10203,8,3,74
10204,8,3,76
10205,14,8,84
10206,10,6,81
10207,8,2,80
10208,6,1,86
10209,6,1,98
10210,7,1,72
10211,10,5,103
10212,6,1,105
10213,8,2,75
10214,10,5,64
10215,12,6,82
10216,9,4,81
10217,11,5,63
