personID,age,employed,ownsHome,rentsHome,ownsCar
1,50,1,1,0,1
2,64,1,0,1,1
3,39,0,0,1,1
4,39,0,1,0,0
5,51,1,1,0,1
6,39,1,1,0,1
7,45,1,1,0,1
8,64,1,1,0,1
9,42,1,0,1,0
10,36,0,0,1,1
11,45,1,1,0,0
12,65,1,1,0,1
13,22,1,1,0,1
14,20,1,1,0,1
15,55,1,1,0,1
16,38,1,1,0,1
17,55,1,0,0,1
18,50,0,0,1,1
19,21,1,1,0,1
20,50,1,0,1,0
21,48,0,1,0,1
22,48,1,0,1,0
23,45,1,1,0,0
24,44,1,0,1,0
25,65,1,1,0,1
26,25,0,1,0,0
27,56,1,1,0,0
28,26,1,0,1,1
29,31,1,0,1,0
30,65,1,1,0,1
31,65,0,0,1,1
32,22,1,0,1,0
33,47,1,1,0,0
34,48,0,1,0,1
35,48,1,1,0,1
36,34,1,0,1,1
37,25,1,0,1,0
38,26,1,0,1,0
39,52,1,1,0,1
40,53,1,1,0,1
41,48,1,0,1,0
42,45,1,1,0,1
43,54,1,0,1,0
44,52,1,1,0,1
45,43,1,0,1,1
46,43,1,1,0,0
47,61,0,1,0,1
48,41,0,1,0,1
49,55,1,1,0,0
50,62,1,1,0,1
51,25,1,1,0,0
52,23,1,0,1,0
53,54,1,0,1,0
54,51,1,1,0,1
55,54,1,1,0,1
56,62,1,0,1,1
57,40,1,0,1,0
58,59,1,1,0,1
59,53,1,1,0,1
60,33,1,0,1,0
61,63,1,1,0,1
62,55,1,0,1,0
63,62,0,1,0,1
64,56,1,1,0,0
65,20,1,1,0,1
66,29,1,1,0,1
67,49,1,1,0,1
68,49,1,0,1,1
69,63,0,1,0,1
70,41,1,1,0,1
71,19,1,1,0,1
72,29,1,0,1,1
73,60,1,1,0,0
74,61,1,0,1,1
75,28,1,0,1,1
76,59,0,0,1,1
77,46,1,1,0,1
78,43,0,1,0,1
79,42,1,0,1,0
80,46,1,0,1,1
81,18,1,0,1,0
82,27,1,0,1,1
83,30,1,1,0,1
84,33,0,1,0,1
85,21,1,1,0,1
86,20,1,0,1,1
87,65,0,1,0,1
88,50,1,1,0,1
89,29,1,0,1,1
90,31,1,1,0,0
91,36,1,0,1,0
92,22,0,1,0,0
93,53,1,1,0,1
94,35,1,0,1,0
95,27,1,1,0,1
96,55,1,1,0,1
97,27,1,0,1,0
98,20,1,1,0,1
99,55,0,1,0,1
100,40,1,1,0,0
101,26,1,1,0,1
102,49,1,1,0,1
103,31,1,1,0,1
104,44,1,1,0,0
105,24,1,1,0,0
106,32,1,1,0,0
107,42,1,0,1,1
108,22,1,0,1,0
109,33,1,1,0,1
110,29,1,1,0,1
111,65,1,1,0,0
112,24,0,1,0,0
113,23,0,1,0,1
114,45,0,1,0,0
115,26,1,1,0,0
116,43,0,1,0,1
117,24,1,0,1,0
118,60,1,1,0,1
119,48,0,0,1,1
120,63,1,0,1,0
121,28,1,1,0,1
122,43,1,1,0,1
123,21,1,0,1,0
124,47,1,1,0,1
125,58,1,1,0,1
126,36,1,1,0,0
127,40,1,1,0,1
128,32,0,0,1,0
129,60,0,1,0,1
130,42,1,1,0,0
131,43,1,0,1,0
132,62,1,1,0,0
133,44,1,0,1,1
134,19,1,1,1,0
135,46,0,1,0,0
136,27,0,1,0,1
137,64,0,0,1,1
138,27,0,1,0,1
139,42,1,0,1,1
140,32,1,1,0,1
141,33,1,1,0,1
142,39,0,1,0,1
143,44,1,1,0,0
144,41,1,1,0,1
145,54,1,0,1,1
146,59,1,1,0,1
147,40,0,0,1,1
148,29,0,1,0,1
149,56,0,1,0,0
150,47,1,0,1,0
151,57,1,1,0,1
152,50,1,1,0,1
153,55,1,1,0,0
154,37,1,1,0,1
155,34,1,1,0,1
156,43,0,1,0,0
157,63,1,1,0,1
158,62,1,0,1,1
159,49,0,1,0,1
160,51,1,0,1,1
161,55,1,0,1,1
162,47,1,1,0,0
163,33,1,1,0,1
164,19,0,1,0,1
165,18,1,1,0,0
166,54,1,0,1,0
167,51,1,0,1,1
168,28,1,0,1,1
169,60,1,1,0,1
170,45,1,1,0,1
171,38,1,0,1,1
172,65,1,0,1,1
173,22,1,0,1,0
174,60,1,0,1,1
175,53,0,0,1,0
176,54,0,0,1,1
177,48,1,0,1,1
178,20,0,1,0,1
179,44,1,1,0,0
180,40,1,1,0,1
181,31,1,1,0,1
182,51,1,0,1,0
183,55,1,0,1,1
184,62,0,0,1,1
185,21,1,1,0,1
186,40,1,1,0,0
187,63,1,1,0,0
188,45,0,0,1,1
189,34,1,1,0,1
190,26,1,0,1,1
191,39,1,1,0,0
192,22,1,1,0,0
193,27,1,1,0,1
194,62,0,0,1,0
195,34,1,1,0,1
196,43,1,0,1,0
197,47,1,0,1,1
198,25,1,0,1,0
199,54,1,1,0,1
200,32,1,1,0,0
201,31,1,1,0,1
202,60,0,0,1,0
203,43,0,1,1,1
204,30,1,1,0,1
205,50,1,0,1,1
206,21,1,1,0,1
207,51,1,1,0,1
208,50,0,0,1,1
209,56,1,1,0,0
210,60,1,1,0,1
211,41,1,1,0,0
212,48,0,1,0,1
213,39,1,1,0,1
214,22,0,0,1,1
215,21,1,1,0,0
216,31,1,1,0,0
217,24,0,1,0,1
218,56,1,1,0,1
219,54,1,1,0,0
220,43,1,0,1,1
221,40,1,1,0,1
222,46,1,1,0,1
223,55,1,1,0,1
224,58,1,1,0,0
225,30,1,1,0,0
226,49,1,1,0,0
227,41,1,0,1,0
228,61,1,0,1,1
229,38,0,0,1,0
230,60,1,1,0,1
231,41,1,1,0,1
232,55,1,1,0,0
233,21,1,1,0,1
234,28,1,0,1,1
235,43,0,1,0,1
236,57,1,1,0,1
237,41,1,1,0,1
238,34,1,1,0,1
239,47,1,0,1,1
240,18,1,0,1,1
241,49,0,1,0,1
242,32,1,0,1,1
243,53,1,1,0,0
244,21,1,0,1,1
245,35,1,1,0,1
246,19,1,1,0,1
247,46,0,1,0,1
248,62,1,1,0,1
249,64,0,1,0,1
250,43,1,0,1,1
251,48,1,1,0,1
252,28,1,0,1,1
253,61,1,1,0,1
254,50,1,0,1,1
255,51,1,1,0,0
256,38,1,0,1,1
257,19,0,0,1,0
258,53,1,1,0,0
259,50,1,0,1,0
260,49,1,1,0,0
261,36,1,0,1,1
262,51,1,1,0,0
263,57,1,1,0,1
264,24,1,0,1,0
265,52,1,1,0,0
266,32,1,1,0,1
267,20,0,1,0,0
268,57,0,0,1,0
269,44,1,0,1,1
270,40,1,1,0,1
271,49,0,1,0,0
272,26,0,0,1,1
273,61,1,0,1,1
274,29,1,0,1,1
275,54,1,1,0,1
276,26,0,1,0,1
277,51,1,1,0,1
278,61,1,0,1,1
279,31,1,0,1,1
280,30,1,0,1,1
281,36,1,1,0,1
282,19,0,1,0,1
283,59,1,0,1,0
284,56,1,0,1,0
285,31,1,1,0,0
286,49,0,0,1,1
287,50,1,1,0,1
288,59,1,0,1,1
289,54,0,1,0,1
290,20,1,1,0,1
291,51,1,0,1,1
292,25,0,0,1,1
293,32,1,1,0,1
294,39,1,0,1,1
295,62,1,0,1,1
296,47,1,1,0,1
297,32,1,1,0,0
298,61,1,1,0,1
299,41,1,1,0,1
300,48,1,1,0,1
301,49,1,1,0,1
302,54,1,0,1,1
303,65,1,1,0,1
304,34,1,1,0,1
305,33,0,0,1,0
306,57,0,1,0,1
307,51,1,0,1,1
308,18,1,1,0,1
309,27,1,0,1,1
310,39,0,1,0,1
311,19,1,1,0,1
312,53,1,1,0,1
313,35,1,1,0,0
314,22,0,1,0,1
315,62,1,0,1,1
316,48,0,1,0,1
317,40,1,0,1,1
318,39,0,0,1,1
319,51,0,1,0,0
320,60,1,1,0,1
321,64,0,1,0,1
322,43,1,0,1,1
323,26,1,0,1,1
324,27,1,1,0,0
325,46,1,0,1,0
326,61,1,1,0,1
327,28,1,1,0,1
328,64,1,0,1,0
329,53,1,0,1,1
330,34,1,1,0,1
331,55,1,0,1,0
332,48,1,1,0,0
333,43,1,1,0,0
334,31,0,1,0,1
335,31,1,0,1,0
336,47,0,1,0,1
337,52,0,0,1,1
338,35,1,1,0,0
339,35,1,1,0,0
340,41,1,1,0,1
341,56,0,0,1,1
342,48,1,0,1,1
343,54,1,0,1,1
344,25,1,1,0,1
345,49,1,0,1,1
346,58,1,0,1,1
347,60,1,0,1,0
348,65,0,0,1,0
349,57,1,0,1,0
350,57,1,0,1,1
351,45,1,1,0,1
352,42,0,1,0,1
353,32,1,1,0,1
354,61,1,1,0,1
355,54,1,1,0,0
356,23,0,1,0,1
357,47,1,1,0,1
358,54,1,0,1,1
359,64,1,0,1,1
360,50,1,1,0,1
361,29,1,0,1,1
362,43,0,1,0,1
363,25,0,1,0,1
364,58,1,1,0,1
365,20,1,0,1,1
366,19,1,1,0,1
367,65,1,1,0,1
368,30,1,0,1,1
369,49,1,1,0,1
370,21,0,1,0,1
371,52,1,1,0,0
372,58,0,0,1,1
373,21,1,1,0,0
374,28,0,0,1,1
375,53,1,0,1,1
376,51,0,0,1,1
377,18,1,1,0,1
378,62,1,1,0,1
379,59,0,0,1,0
380,40,1,0,1,1
381,52,1,1,0,1
382,60,0,1,1,1
383,52,1,1,0,1
384,32,1,1,0,1
385,62,1,0,1,1
386,21,1,1,0,1
387,37,1,1,0,1
388,48,1,1,0,1
389,40,1,1,0,1
390,38,1,0,1,0
391,20,1,1,0,0
392,37,1,0,1,0
393,36,1,0,1,1
394,29,1,1,0,1
395,41,0,1,0,0
396,61,1,1,0,1
397,53,1,1,0,0
398,48,1,0,1,0
399,62,0,1,0,1
400,64,0,1,0,1
401,36,1,0,1,1
402,62,1,0,1,1
403,30,0,1,0,1
404,35,1,1,0,0
405,47,1,1,0,1
406,28,1,1,0,1
407,49,0,0,1,1
408,50,1,1,0,0
409,35,1,0,1,0
410,44,1,0,1,1
411,29,1,1,0,1
412,19,1,0,1,0
413,37,1,0,1,1
414,40,1,1,0,0
415,44,1,1,0,1
416,29,1,1,0,1
417,39,1,0,1,0
418,40,1,0,1,0
419,42,1,1,0,1
420,65,1,0,1,1
421,38,1,1,0,1
422,58,1,1,0,1
423,30,0,1,0,0
424,42,1,1,0,1
425,44,1,1,0,1
426,35,1,0,1,1
427,56,1,0,1,1
428,39,1,0,1,0
429,20,0,0,1,0
430,21,1,1,0,0
431,33,0,1,0,1
432,52,1,0,1,0
433,35,1,1,0,0
434,32,1,1,0,1
435,41,1,0,1,1
436,50,1,1,0,1
437,48,1,1,0,1
438,59,0,1,0,0
439,42,1,0,1,1
440,52,1,1,0,0
441,52,0,1,0,0
442,52,1,1,0,1
443,59,1,1,0,0
444,36,1,1,0,1
445,63,1,0,1,1
446,42,1,1,0,1
447,28,1,0,1,0
448,20,0,0,1,1
449,37,0,1,0,1
450,20,1,0,1,0
451,65,0,0,1,1
452,46,1,1,0,0
453,30,0,0,1,1
454,54,1,1,0,1
455,63,1,1,0,1
456,50,1,1,0,1
457,34,1,1,0,1
458,65,1,1,0,1
459,63,1,0,1,1
460,45,0,1,0,1
461,22,0,1,0,1
462,56,1,1,0,0
463,37,1,1,0,1
464,29,1,1,0,0
465,56,1,0,1,0
466,22,0,1,0,0
467,52,0,1,0,0
468,39,0,0,1,1
469,58,0,1,0,1
470,31,1,1,0,0
471,39,1,1,0,1
472,46,1,0,1,1
473,59,1,1,0,1
474,48,1,0,1,1
475,65,1,1,0,0
476,41,0,0,1,1
477,56,1,1,0,0
478,48,1,1,0,0
479,63,1,0,1,1
480,41,1,0,1,1
481,40,0,1,0,0
482,64,1,1,0,1
483,33,1,0,1,1
484,48,1,1,0,1
485,64,1,1,0,0
486,58,1,1,0,1
487,35,1,0,1,0
488,53,1,0,1,1
489,25,0,0,1,1
490,58,1,0,1,1
491,24,0,0,1,1
492,55,1,1,0,1
493,44,1,1,0,1
494,39,0,1,0,0
495,24,1,0,1,1
496,33,0,0,1,0
497,62,1,1,0,1
498,39,0,1,0,1
499,24,1,1,0,1
500,34,1,1,0,1
501,62,1,0,1,1
502,22,1,0,1,0
503,58,1,1,0,0
504,26,1,0,1,0
505,22,1,1,0,1
506,50,1,0,1,1
507,33,1,1,0,0
508,42,1,1,0,1
509,44,0,1,0,1
510,31,0,1,0,0
511,63,1,1,0,0
512,34,1,1,0,1
513,53,1,1,0,1
514,41,1,0,1,1
515,48,1,1,0,1
516,57,1,1,0,1
517,40,0,1,0,1
518,33,1,0,1,1
519,52,1,1,0,0
520,39,0,0,1,0
521,30,0,1,0,1
522,64,1,1,0,0
523,39,1,1,0,1
524,51,1,1,0,1
525,29,1,1,0,1
526,63,0,1,0,0
527,60,1,1,0,1
528,22,1,0,1,1
529,27,1,1,0,0
530,51,1,0,1,1
531,60,0,0,1,0
532,58,1,0,1,1
533,50,1,1,0,1
534,22,1,1,0,1
535,27,1,1,0,1
536,45,1,1,0,0
537,32,1,0,1,0
538,24,1,1,0,1
539,44,0,1,0,1
540,52,1,0,1,0
541,61,0,1,0,1
542,51,1,1,0,1
543,45,0,1,0,0
544,46,1,1,0,1
545,63,1,0,1,0
546,63,1,0,1,0
547,58,1,0,1,1
548,47,1,1,0,0
549,56,1,1,0,1
550,23,1,1,0,0
551,55,1,1,0,1
552,41,0,0,1,0
553,65,1,0,1,1
554,49,1,1,0,0
555,34,1,1,0,1
556,61,1,1,0,1
557,45,0,1,0,1
558,59,1,0,1,1
559,32,1,0,1,1
560,53,1,1,0,0
561,65,1,0,1,1
562,47,1,1,0,0
563,21,0,0,1,0
564,20,1,1,0,1
565,52,1,0,1,1
566,40,1,0,1,1
567,52,1,1,0,1
568,25,1,0,1,1
569,36,0,0,1,1
570,43,1,1,0,1
571,28,1,0,1,1
572,47,1,1,0,1
573,41,1,1,0,1
574,65,0,1,0,1
575,50,1,0,1,1
576,26,1,1,0,1
577,64,1,1,0,1
578,34,1,1,0,0
579,59,1,1,0,1
580,45,0,0,1,1
581,63,1,0,1,1
582,26,0,1,0,1
583,54,1,0,1,0
584,51,1,1,0,1
585,34,1,0,1,1
586,51,1,1,0,1
587,65,1,1,0,1
588,41,1,0,1,1
589,46,1,1,0,1
590,61,0,0,1,1
591,64,1,0,1,1
592,39,1,1,0,1
593,54,1,0,1,1
594,41,0,0,1,0
595,30,0,1,0,1
596,30,0,1,0,1
597,55,1,0,1,1
598,28,1,0,1,1
599,57,1,1,0,1
600,33,1,1,0,1
601,38,1,1,0,1
602,61,1,1,0,1
603,65,1,1,0,0
604,43,0,0,1,1
605,43,0,1,0,1
606,46,1,0,1,1
607,45,1,1,0,0
608,29,1,1,0,1
609,31,0,0,1,0
610,42,1,1,0,1
611,32,1,1,0,1
612,42,1,0,1,0
613,23,1,1,0,1
614,19,1,1,0,0
615,65,1,1,0,1
616,63,1,1,0,0
617,45,1,1,0,1
618,29,1,1,0,0
619,47,1,0,1,1
620,36,0,0,1,0
621,48,1,0,1,0
622,40,0,1,0,1
623,49,0,1,0,1
624,46,1,1,0,1
625,65,1,1,0,1
626,22,0,1,0,1
627,25,1,1,0,1
628,61,1,1,0,0
629,27,1,1,0,1
630,25,1,1,0,1
631,54,0,1,0,1
632,56,1,0,1,0
633,51,1,1,0,0
634,29,1,1,0,1
635,64,1,1,0,0
636,22,1,1,0,1
637,37,1,0,1,1
638,39,0,1,0,1
639,55,1,0,1,1
640,31,1,0,1,1
641,54,0,0,1,0
642,52,0,1,0,0
643,43,0,1,0,1
644,27,1,1,0,1
645,32,1,1,0,1
646,25,1,1,0,1
647,48,1,1,0,1
648,58,1,1,0,1
649,60,1,0,1,1
650,58,0,0,1,0
651,58,1,1,0,1
652,57,1,0,1,1
653,38,0,1,0,1
654,27,1,0,1,0
655,54,1,1,0,1
656,65,1,1,0,1
657,26,1,0,1,0
658,58,1,1,0,1
659,34,1,0,1,1
660,30,1,0,1,1
661,46,1,0,1,0
662,53,1,1,0,1
663,38,1,0,1,1
664,24,1,0,1,0
665,56,1,1,0,1
666,40,1,0,1,1
667,50,1,1,0,1
668,51,1,1,0,1
669,59,1,1,0,1
670,25,1,0,1,1
671,36,1,1,0,0
672,38,1,1,0,1
673,42,1,1,0,1
674,50,1,1,0,1
675,26,1,1,0,1
676,32,0,1,0,1
677,31,1,0,1,0
678,45,1,1,0,1
679,27,1,1,0,0
680,45,1,1,0,0
681,41,1,0,1,1
682,25,0,1,0,1
683,48,1,1,0,1
684,45,1,1,0,0
685,33,1,1,0,1
686,52,1,1,0,1
687,46,1,1,0,0
688,52,0,0,1,1
689,29,1,1,0,1
690,42,1,1,0,1
691,29,1,1,0,1
692,23,1,0,1,1
693,30,1,1,0,1
694,50,0,0,1,1
695,55,1,0,1,1
696,41,1,1,0,1
697,57,1,1,0,0
698,61,1,1,0,1
699,49,1,0,1,1
700,43,1,1,0,0
701,26,0,0,1,1
702,44,1,0,1,1
703,22,0,0,1,1
704,61,1,0,1,0
705,20,1,1,0,1
706,46,1,1,0,1
707,44,0,0,1,1
708,45,1,0,1,1
709,19,0,1,0,1
710,30,1,1,0,1
711,64,0,0,1,1
712,25,1,0,1,0
713,23,1,1,0,1
714,19,1,1,0,1
715,36,1,1,0,1
716,42,1,1,0,1
717,40,1,1,0,0
718,33,1,1,0,0
719,30,1,1,0,1
720,62,1,0,1,0
721,64,1,0,1,1
722,32,0,0,1,0
723,27,0,0,1,0
724,23,1,0,1,1
725,23,0,1,0,0
726,55,1,0,1,1
727,57,1,1,0,1
728,25,1,1,0,1
729,22,1,0,1,0
730,23,0,1,0,1
731,23,1,1,0,1
732,60,1,1,0,1
733,25,0,1,0,1
734,26,1,1,0,1
735,40,1,1,0,0
736,45,1,1,0,1
737,39,1,0,1,0
738,50,1,1,0,1
739,32,1,0,1,0
740,62,1,1,0,1
741,45,1,1,0,1
742,60,0,0,1,1
743,28,1,1,0,0
744,32,1,1,0,1
745,61,0,1,0,1
746,59,0,0,1,0
747,37,1,0,1,0
748,42,1,1,0,1
749,65,1,0,1,0
750,62,1,0,1,1
751,64,0,1,0,1
752,38,0,1,0,1
753,28,1,0,1,0
754,42,1,0,1,1
755,23,1,0,1,1
756,36,1,0,1,1
757,34,1,1,0,1
758,49,0,0,1,1
759,60,1,1,0,1
760,39,1,0,1,1
761,46,1,1,0,1
762,32,1,1,0,1
763,28,1,0,1,0
764,48,0,0,1,1
765,32,1,1,0,0
766,30,1,1,0,0
767,56,1,1,0,1
768,36,1,1,0,0
769,20,1,0,1,1
770,37,1,0,1,1
771,41,1,1,0,0
772,22,1,1,0,1
773,49,1,1,0,0
774,45,1,1,0,1
775,26,0,0,1,1
776,47,1,1,0,1
777,27,0,0,1,1
778,29,1,0,1,1
779,19,1,0,1,1
780,62,1,1,0,0
781,49,1,1,0,1
782,63,1,1,0,0
783,58,1,0,1,1
784,60,0,1,0,0
785,38,0,1,0,0
786,30,1,1,0,0
787,30,0,1,0,1
788,39,1,0,1,0
789,64,0,1,0,1
790,42,1,0,1,1
791,21,1,1,0,1
792,42,1,1,0,1
793,21,1,0,1,0
794,26,0,1,0,1
795,49,1,1,0,1
796,48,1,1,0,1
797,56,1,0,1,0
798,65,1,0,1,0
799,36,1,0,1,1
800,21,1,1,0,1
801,28,1,1,0,1
802,40,1,0,1,0
803,59,0,0,1,0
804,29,0,0,1,0
805,63,0,1,0,0
806,32,1,1,0,1
807,52,1,1,0,1
808,62,1,1,0,1
809,21,1,1,0,1
810,19,0,1,0,1
811,55,0,0,1,0
812,61,1,1,0,1
813,40,1,0,1,1
814,52,1,0,1,1
815,39,0,1,0,1
816,49,1,1,0,1
817,59,1,0,1,0
818,63,1,0,1,1
819,58,0,0,1,1
820,39,0,0,1,1
821,27,1,1,0,1
822,64,0,0,1,1
823,34,0,1,0,1
824,55,1,0,1,0
825,43,1,0,1,0
826,38,1,0,1,1
827,29,1,0,1,1
828,21,1,0,1,1
829,54,0,1,0,1
830,55,1,1,0,0
831,64,1,1,0,1
832,34,1,0,1,0
833,35,0,0,1,1
834,34,0,0,1,0
835,27,1,0,1,0
836,52,0,0,1,1
837,62,1,0,1,1
838,58,1,1,0,1
839,48,0,0,1,1
840,34,1,1,0,1
841,57,1,1,0,1
842,24,1,1,0,0
843,24,1,0,1,1
844,25,1,1,0,1
845,39,1,1,0,1
846,65,0,0,1,1
847,59,1,0,1,1
848,26,0,1,0,0
849,25,1,1,0,0
850,31,1,0,1,1
851,51,1,0,1,0
852,33,1,1,0,0
853,33,1,1,0,1
854,47,0,0,1,1
855,33,0,0,1,1
856,41,0,0,1,1
857,41,1,1,0,1
858,18,1,1,0,0
859,31,1,1,0,1
860,48,0,0,1,1
861,35,1,1,0,1
862,25,1,1,0,0
863,31,1,0,1,1
864,39,1,1,0,1
865,45,1,0,1,1
866,42,1,0,1,0
867,54,1,0,1,1
868,32,1,1,0,1
869,21,1,1,0,1
870,37,0,0,1,1
871,32,1,1,0,1
872,59,1,1,0,0
873,19,1,1,0,0
874,26,1,0,1,0
875,54,1,0,1,1
876,65,1,1,0,1
877,20,1,1,0,1
878,46,0,1,0,0
879,39,1,1,0,1
880,56,1,1,0,1
881,31,1,0,1,1
882,39,1,1,0,1
883,22,1,0,1,0
884,36,1,0,1,1
885,47,1,1,0,1
886,31,0,1,0,0
887,33,1,0,1,1
888,48,0,1,0,1
889,59,1,1,0,0
890,24,1,0,1,1
891,38,1,0,1,1
892,49,1,1,0,1
893,58,1,0,1,0
894,50,1,1,0,1
895,41,0,1,0,1
896,41,1,1,0,0
897,60,1,1,0,1
898,56,1,1,0,0
899,57,0,0,1,1
900,29,1,1,0,1
901,44,1,0,1,1
902,21,0,1,0,1
903,43,1,0,1,1
904,24,1,1,0,1
905,39,1,0,1,1
906,21,1,1,0,1
907,47,1,1,0,1
908,60,1,1,0,0
909,28,1,0,1,1
910,42,0,0,1,1
911,64,0,0,1,1
912,33,1,1,0,0
913,34,1,0,1,1
914,27,1,0,1,0
915,33,0,1,0,1
916,50,1,0,1,1
917,29,1,0,1,0
918,19,1,0,1,0
919,36,1,1,0,1
920,20,1,1,0,1
921,30,1,0,1,0
922,32,0,1,0,0
923,42,1,0,1,1
924,22,0,0,1,1
925,32,0,0,1,0
926,34,1,1,0,0
927,60,1,1,0,1
928,48,1,0,1,1
929,19,1,0,1,1
930,28,1,1,0,1
931,42,1,1,0,1
932,37,1,0,1,0
933,60,1,0,1,1
934,59,0,1,0,1
935,52,1,0,1,1
936,51,1,1,0,0
937,47,1,1,0,0
938,28,1,1,0,0
